1,2024-01-01,50000,John Deere,5075E,75,4WD,2023-05-20,Diesel,2900,Orka,Manualna,45
2,2024-01-15,60000,New Holland,T5.105,105,4WD,2023-06-10,Diesel,3400,Siew,Automatyczna,60
3,2024-01-20,45000,Massey Ferguson,4707,70,2WD,2023-04-15,Diesel,3300,Zbiór plonów,Półautomatyczna,55
4,2024-01-30,55000,Kubota,M7060,71,4WD,2023-07-22,Diesel,3304,Transport,Manualna,52
5,2024-02-10,65000,Case IH,Maxxum 110,110,4WD,2023-08-05,Diesel,4500,Orka,Automatyczna,65
6,2024-02-20,47000,Fendt,209P,90,4WD,2023-09-15,Diesel,3000,Siew,Półautomatyczna,58
7,2024-03-01,53000,Claas,Arion 630,130,4WD,2023-10-20,Diesel,4800,Zbiór plonów,Manualna,62
8,2024-03-15,49000,Valtra,N103,103,4WD,2023-11-30,Diesel,4100,Transport,Automatyczna,60
9,2024-03-25,52000,Zetor,Forterra 9641,96,4WD,2023-12-10,Diesel,4200,Orka,Półautomatyczna,57
10,2024-04-05,56000,Deutz-Fahr,Agrotron 6185,185,4WD,2024-01-20,Diesel,6100,Siew,Manualna,70
11,2024-04-15,58000,JCB,Fastrac 3230,230,4WD,2024-02-05,Diesel,7200,Zbiór plonów,Automatyczna,75
12,2024-04-25,43500,Lamborghini,R3 EVO 100,100,4WD,2024-03-10,Diesel,3900,Transport,Półautomatyczna,53
13,2024-05-05,61000,McCormick,X7.440,140,4WD,2024-04-15,Diesel,4400,Orka,Manualna,68
14,2024-05-15,50000,Landini,7-160,160,4WD,2024-05-01,Diesel,4700,Siew,Automatyczna,64
15,2024-05-25,48000,Renault,Ares 557,57,2WD,2024-05-20,Diesel,2200,Zbiór plonów,Półautomatyczna,50
16,2024-02-02,200000.0,Zetor,Fortera,123.0,4wD,2024-02-02,disel,123.0,ogolen,automatyczna,213.0
17,2024-02-02,200000.0,Zetor,Fortera,123.0,4wD,2024-02-02,disel,123.0,ogolen,automatyczna,213.0
18,2024-02-02,200000.0,Zetor,Fortera,123.0,4wD,2024-02-02,disel,123.0,ogolen,automatyczna,213.0
19,2024-02-02,200000.0,Zetor,Fortera,123.0,4wD,2024-02-02,disel,123.0,ogolen,automatyczna,213.0
20,2024-02-02,200000.0,Zetor,Fortera,123.0,4wD,2024-02-02,disel,123.0,ogolen,automatyczna,213.0
